Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
5805,US-2014-117275,11/10/14,11/15/14,Second Class,MC-18130,Mike Caudle,Corporate,Comodoro Rivadavia,Chubut,Argentina,,LATAM,South,TEC-PH-10002904,1019.904,4,0.4,-408.016,115.81,Medium
5870,US-2014-109099,5/30/14,6/3/14,Second Class,JL-15175,James Lanier,Home Office,Corrientes,Corrientes,Argentina,,LATAM,South,OFF-BI-10003870,2.238,1,0.7,-4.862,0.19,Medium
6040,US-2012-126487,12/21/12,12/26/12,Standard Class,GG-14650,Greg Guthrie,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-AR-10003096,148.224,8,0.4,-32.256,7.34,Medium
6041,US-2012-126487,12/21/12,12/26/12,Standard Class,GG-14650,Greg Guthrie,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-CO-10002065,314.91876,3,0.402,-153.80124,19.8,Medium
6042,US-2012-126487,12/21/12,12/26/12,Standard Class,GG-14650,Greg Guthrie,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-FA-10002427,16.092,3,0.4,-10.488,0.9,Medium
6049,US-2013-109344,3/11/13,3/14/13,First Class,AH-10210,Alan Hwang,Consumer,Presidencia Roque Sáenz Peña,Chaco,Argentina,,LATAM,South,FUR-TA-10003522,523.602,3,0.7,-890.178,97.85,High
6050,US-2013-109344,3/11/13,3/14/13,First Class,AH-10210,Alan Hwang,Consumer,Presidencia Roque Sáenz Peña,Chaco,Argentina,,LATAM,South,OFF-BI-10004632,16.938,3,0.7,-35.022,2.82,High
6051,US-2013-109344,3/11/13,3/14/13,First Class,AH-10210,Alan Hwang,Consumer,Presidencia Roque Sáenz Peña,Chaco,Argentina,,LATAM,South,OFF-AR-10001678,55.908,3,0.4,9.288,14.65,High
6158,US-2014-157511,2/18/14,2/25/14,Standard Class,RB-19330,Randy Bradley,Consumer,Córdoba,Córdoba,Argentina,,LATAM,South,OFF-SU-10004095,53.208,3,0.4,-2.712,9.1,Low
6190,US-2012-140522,12/11/12,12/13/12,Second Class,DF-13135,David Flashing,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-CH-10004054,212.592,4,0.4,-77.968,37.22,High
6211,US-2013-113061,10/25/13,10/29/13,Standard Class,DJ-13420,Denny Joy,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-ST-10003648,33.12,5,0.4,-12.78,0.93,Medium
6212,US-2013-113061,10/25/13,10/29/13,Standard Class,DJ-13420,Denny Joy,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-PA-10000705,110.592,9,0.4,9.072,7.24,Medium
6256,US-2014-129371,4/28/14,5/5/14,Standard Class,RM-19750,Roland Murray,Consumer,Avellaneda,Santa Fe,Argentina,,LATAM,South,TEC-MA-10002729,215.46,5,0.4,-71.84,14.17,Medium
6343,MX-2012-138597,6/8/12,6/12/12,Standard Class,CS-11845,Cari Sayre,Corporate,Concepción del Uruguay,Entre Ríos,Argentina,,LATAM,South,OFF-PA-10002237,23.76,3,0.4,3.12,6.01,High
6344,US-2014-165512,3/24/14,3/28/14,Standard Class,NP-18325,Naresj Patel,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-BO-10002968,291.024,2,0.4,-116.416,20.3,Medium
6345,US-2014-165512,3/24/14,3/28/14,Standard Class,NP-18325,Naresj Patel,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-PH-10003312,64.44,2,0.4,1.04,4.91,Medium
6428,MX-2012-163769,8/29/12,9/2/12,Standard Class,DS-13030,Darrin Sayre,Home Office,Mar del Plata,Provincia de Buenos Aires,Argentina,,LATAM,South,OFF-FA-10004258,16.884,3,0.4,0.804,1.64,Medium
6476,US-2014-102589,11/10/14,11/15/14,Standard Class,MM-17260,Magdelene Morse,Consumer,San Justo,Santa Fe,Argentina,,LATAM,South,OFF-FA-10003929,6.444,1,0.4,-1.416,0.35,Medium
6477,US-2014-102589,11/10/14,11/15/14,Standard Class,MM-17260,Magdelene Morse,Consumer,San Justo,Santa Fe,Argentina,,LATAM,South,FUR-FU-10000705,266.688,6,0.4,-142.272,15.51,Medium
6559,MX-2011-143308,3/28/11,4/1/11,Standard Class,AF-10885,Art Foster,Consumer,Salta,Salta,Argentina,,LATAM,South,OFF-LA-10001778,16.128,3,0.4,2.688,1.39,High
6589,US-2013-106593,9/17/13,9/22/13,Standard Class,EM-13810,Eleni McCrary,Corporate,Mendoza,Mendoza,Argentina,,LATAM,South,FUR-CH-10000996,76.368,2,0.4,-44.552,3.35,Medium
6590,US-2013-106593,9/17/13,9/22/13,Standard Class,EM-13810,Eleni McCrary,Corporate,Mendoza,Mendoza,Argentina,,LATAM,South,OFF-EN-10004899,43.164,3,0.4,-5.796,2.09,Medium
6650,MX-2014-129686,3/27/14,4/1/14,Standard Class,DL-12865,Dan Lawera,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-ST-10004342,30.072,7,0.4,4.452,2.01,Medium
6651,MX-2014-129686,3/27/14,4/1/14,Standard Class,DL-12865,Dan Lawera,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-ST-10000028,49.704,2,0.4,-11.616,3.63,Medium
6652,MX-2014-129686,3/27/14,4/1/14,Standard Class,DL-12865,Dan Lawera,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-AC-10004043,56.052,3,0.4,-0.048,4.11,Medium
6755,US-2014-135503,7/3/14,7/5/14,Second Class,BW-11200,Ben Wallace,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-CO-10003158,993.25408,7,0.402,-3.40592,109.64,High
6867,US-2011-130379,5/23/11,5/28/11,Standard Class,SG-20890,Susan Gilcrest,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-AR-10001850,289.968,14,0.4,-164.472,22.11,Medium
6868,US-2011-130379,5/23/11,5/28/11,Standard Class,SG-20890,Susan Gilcrest,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-MA-10000122,39.552,2,0.4,-11.888,1.52,Medium
6915,US-2014-159884,11/28/14,12/3/14,Standard Class,BT-11530,Bradley Talbott,Home Office,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-PH-10002774,1277.82,5,0.4,-0.08,129.15,Medium
6980,US-2011-132367,9/8/11,9/12/11,Standard Class,SV-20815,Stuart Van,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-PH-10001427,64.824,2,0.4,-16.216,10.39,High
6983,MX-2012-133718,9/3/12,9/6/12,First Class,CR-12730,Craig Reiter,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-PH-10003215,178.776,6,0.4,29.736,20.88,High
6984,MX-2012-133718,9/3/12,9/6/12,First Class,CR-12730,Craig Reiter,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-EN-10002700,10.752,2,0.4,-2.528,2.71,High
6985,MX-2012-133718,9/3/12,9/6/12,First Class,CR-12730,Craig Reiter,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-FA-10002163,44.736,8,0.4,-18.784,7.63,High
6986,MX-2012-133718,9/3/12,9/6/12,First Class,CR-12730,Craig Reiter,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-CO-10002110,345.23736,6,0.402,-24.36264,103.94,High
6992,US-2013-146801,11/22/13,11/26/13,Standard Class,AG-10270,Alejandro Grove,Consumer,San Juan,San Juan,Argentina,,LATAM,South,TEC-CO-10004831,418.26512,4,0.402,-148.29488,59.34,High
7058,US-2014-107671,10/17/14,10/19/14,First Class,KD-16615,Ken Dana,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-FA-10000713,44.784,6,0.4,-20.256,9.83,High
7059,US-2014-107671,10/17/14,10/19/14,First Class,KD-16615,Ken Dana,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-PA-10001685,21.408,4,0.4,-0.752,5.19,High
7117,US-2012-144519,11/27/12,12/1/12,Standard Class,DR-12940,Daniel Raglin,Home Office,Comodoro Rivadavia,Chubut,Argentina,,LATAM,South,OFF-BI-10000325,16.17,7,0.7,-34.51,2.75,High
7118,US-2012-144519,11/27/12,12/1/12,Standard Class,DR-12940,Daniel Raglin,Home Office,Comodoro Rivadavia,Chubut,Argentina,,LATAM,South,OFF-AR-10004818,31.968,3,0.4,-13.872,3.87,High
7131,MX-2012-154151,10/2/12,10/9/12,Standard Class,JM-15655,Jim Mitchum,Corporate,Bahía Blanca,Provincia de Buenos Aires,Argentina,,LATAM,South,FUR-FU-10000516,102.9,5,0.4,13.7,9.37,Low
7169,MX-2013-125619,11/9/13,11/9/13,Same Day,TG-21640,Trudy Glocke,Consumer,San Juan,San Juan,Argentina,,LATAM,South,TEC-AC-10001754,44.964,1,0.4,0.744,8.14,High
7179,US-2014-137344,12/2/14,12/7/14,Second Class,CS-12355,Christine Sundaresam,Consumer,San Justo,Santa Fe,Argentina,,LATAM,South,OFF-PA-10002295,19.644,1,0.4,-1.316,0.48,Medium
7180,US-2014-137344,12/2/14,12/7/14,Second Class,CS-12355,Christine Sundaresam,Consumer,San Justo,Santa Fe,Argentina,,LATAM,South,TEC-PH-10001264,182.304,3,0.4,-82.056,28.78,Medium
7219,US-2014-147704,7/11/14,7/17/14,Standard Class,PB-18805,Patrick Bzostek,Home Office,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-CO-10000956,285.89184,3,0.402,-43.98816,26.72,Medium
7364,US-2012-145849,7/31/12,8/7/12,Standard Class,EB-13705,Ed Braxton,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-SU-10001851,22.848,4,0.4,-3.472,0.55,Low
7365,US-2012-145849,7/31/12,8/7/12,Standard Class,EB-13705,Ed Braxton,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-FA-10000522,35.196,7,0.4,-12.404,2.97,Low
7366,US-2012-145849,7/31/12,8/7/12,Standard Class,EB-13705,Ed Braxton,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-CH-10002291,132.72,7,0.4,-24.36,13.12,Low
7590,US-2014-106565,3/4/14,3/6/14,Second Class,MN-17935,Michael Nguyen,Consumer,Rosario,Santa Fe,Argentina,,LATAM,South,OFF-SU-10000085,146.988,9,0.4,-7.452,15.91,Medium
7591,US-2014-106565,3/4/14,3/6/14,Second Class,MN-17935,Michael Nguyen,Consumer,Rosario,Santa Fe,Argentina,,LATAM,South,FUR-FU-10000110,123.06,7,0.4,-82.04,8.03,Medium
7592,US-2014-106565,3/4/14,3/6/14,Second Class,MN-17935,Michael Nguyen,Consumer,Rosario,Santa Fe,Argentina,,LATAM,South,FUR-CH-10001975,261.84,4,0.4,-117.84,17.51,Medium
7619,US-2011-162299,11/7/11,11/12/11,Standard Class,BC-11125,Becky Castell,Home Office,Mendoza,Mendoza,Argentina,,LATAM,South,FUR-FU-10004338,75.72,10,0.4,-7.68,6.39,Medium
7620,US-2011-162299,11/7/11,11/12/11,Standard Class,BC-11125,Becky Castell,Home Office,Mendoza,Mendoza,Argentina,,LATAM,South,FUR-CH-10003107,417.456,6,0.4,-83.544,12.53,Medium
7621,US-2011-162299,11/7/11,11/12/11,Standard Class,BC-11125,Becky Castell,Home Office,Mendoza,Mendoza,Argentina,,LATAM,South,OFF-EN-10000025,110.952,6,0.4,-5.568,8.52,Medium
7622,US-2011-162299,11/7/11,11/12/11,Standard Class,BC-11125,Becky Castell,Home Office,Mendoza,Mendoza,Argentina,,LATAM,South,TEC-AC-10002219,227.82,5,0.4,22.72,10.91,Medium
7623,US-2011-162299,11/7/11,11/12/11,Standard Class,BC-11125,Becky Castell,Home Office,Mendoza,Mendoza,Argentina,,LATAM,South,OFF-AR-10002677,35.136,3,0.4,-6.444,1.22,Medium
7624,US-2011-162299,11/7/11,11/12/11,Standard Class,BC-11125,Becky Castell,Home Office,Mendoza,Mendoza,Argentina,,LATAM,South,FUR-FU-10002104,42.384,2,0.4,-2.136,2.92,Medium
7631,MX-2013-144988,11/18/13,11/21/13,Second Class,BN-11470,Brad Norvell,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-AC-10003955,683.256,7,0.4,68.236,82.19,Critical
7632,MX-2013-144988,11/18/13,11/21/13,Second Class,BN-11470,Brad Norvell,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-FU-10004139,145.32,7,0.4,-4.9,32.39,Critical
7714,US-2011-155383,9/2/11,9/6/11,Standard Class,JP-15520,Jeremy Pistek,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-FA-10003638,21.924,3,0.4,-1.836,1.95,Medium
7715,US-2011-155383,9/2/11,9/6/11,Standard Class,JP-15520,Jeremy Pistek,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-EN-10004909,16.152,2,0.4,1.312,0.27,Medium
7716,US-2011-155383,9/2/11,9/6/11,Standard Class,JP-15520,Jeremy Pistek,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-PH-10003405,79.884,3,0.4,-47.976,10.44,Medium
7717,US-2011-155383,9/2/11,9/6/11,Standard Class,JP-15520,Jeremy Pistek,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-AC-10001728,49.248,3,0.4,-8.232,5.43,Medium
7718,US-2011-155383,9/2/11,9/6/11,Standard Class,JP-15520,Jeremy Pistek,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-BO-10004504,541.44,8,0.4,-189.6,44.3,Medium
7719,US-2011-155383,9/2/11,9/6/11,Standard Class,JP-15520,Jeremy Pistek,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-LA-10000714,13.32,5,0.4,-8.48,1.28,Medium
7847,US-2013-128811,5/20/13,5/22/13,Second Class,SC-20800,Stuart Calhoun,Consumer,Junín,Provincia de Buenos Aires,Argentina,,LATAM,South,TEC-CO-10004152,51.3084,1,0.402,-19.0516,7.41,High
7905,US-2014-115574,1/9/14,1/9/14,Same Day,CA-12775,Cynthia Arntzen,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-AC-10000957,124.056,3,0.4,-26.904,25.33,Critical
7961,US-2014-143014,12/1/14,12/4/14,First Class,TB-21520,Tracy Blumstein,Consumer,San Luis,San Luis,Argentina,,LATAM,South,FUR-CH-10000891,947.22,5,0.4,-236.88,197.18,Medium
7979,US-2013-116099,12/18/13,12/24/13,Standard Class,KT-16465,Kean Takahito,Consumer,San Salvador de Jujuy,Jujuy,Argentina,,LATAM,South,FUR-BO-10000087,297.3,5,0.4,-89.2,13.75,Medium
8080,US-2012-108917,12/3/12,12/5/12,Second Class,CK-12205,Chloris Kastensmidt,Consumer,Santa Fe,Santa Fe,Argentina,,LATAM,South,OFF-SU-10003474,58.416,4,0.4,-19.504,5.73,Medium
8081,US-2012-108917,12/3/12,12/5/12,Second Class,CK-12205,Chloris Kastensmidt,Consumer,Santa Fe,Santa Fe,Argentina,,LATAM,South,OFF-SU-10004711,16.512,1,0.4,-10.188,1.7,Medium
8082,US-2012-108917,12/3/12,12/5/12,Second Class,CK-12205,Chloris Kastensmidt,Consumer,Santa Fe,Santa Fe,Argentina,,LATAM,South,FUR-BO-10004075,78.48,1,0.4,-51.02,8.26,Medium
8151,US-2013-154676,12/12/13,12/17/13,Standard Class,CJ-12010,Caroline Jumper,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-PA-10000591,119.52,6,0.4,-51.84,18.37,High
8182,US-2011-152856,11/5/11,11/10/11,Standard Class,TC-21535,Tracy Collins,Home Office,Córdoba,Córdoba,Argentina,,LATAM,South,TEC-PH-10000788,65.4,2,0.4,-1.12,6.28,High
8195,US-2011-154515,12/22/11,12/27/11,Standard Class,GM-14695,Greg Maxwell,Corporate,Córdoba,Córdoba,Argentina,,LATAM,South,OFF-BI-10000816,12.324,2,0.7,-14.796,0.72,Medium
8218,MX-2012-158988,10/6/12,10/7/12,Same Day,JH-15985,Joseph Holt,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-AC-10002219,273.384,6,0.4,27.264,32.75,High
8219,MX-2012-158988,10/6/12,10/7/12,Same Day,JH-15985,Joseph Holt,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-EN-10001832,31.512,2,0.4,-12.088,7.87,High
8220,MX-2012-158988,10/6/12,10/7/12,Same Day,JH-15985,Joseph Holt,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-FU-10004888,8.904,1,0.4,-2.096,0.48,High
8221,MX-2012-158988,10/6/12,10/7/12,Same Day,JH-15985,Joseph Holt,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-CO-10002586,296.4884,5,0.402,-40.7116,100.93,High
8222,MX-2012-158988,10/6/12,10/7/12,Same Day,JH-15985,Joseph Holt,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-ST-10004185,114.84,5,0.4,-65.16,30.26,High
8223,MX-2012-158988,10/6/12,10/7/12,Same Day,JH-15985,Joseph Holt,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-AR-10001622,42.72,4,0.4,-2.16,9.86,High
8236,US-2014-151834,7/23/14,7/25/14,First Class,LL-16840,Lauren Leatherbury,Consumer,Mar del Plata,Provincia de Buenos Aires,Argentina,,LATAM,South,FUR-TA-10002146,126.36,2,0.7,-269.6,30.51,Critical
8237,US-2014-151834,7/23/14,7/25/14,First Class,LL-16840,Lauren Leatherbury,Consumer,Mar del Plata,Provincia de Buenos Aires,Argentina,,LATAM,South,OFF-BI-10002062,5.328,4,0.7,-9.472,0.85,Critical
8244,US-2011-156902,10/21/11,10/25/11,Standard Class,JM-15250,Janet Martin,Consumer,Mendoza,Mendoza,Argentina,,LATAM,South,OFF-EN-10000857,92.88,5,0.4,-58.92,10.42,Medium
8262,US-2014-156580,10/7/14,10/13/14,Standard Class,BM-11140,Becky Martin,Consumer,La Plata,Provincia de Buenos Aires,Argentina,,LATAM,South,OFF-AR-10000833,101.58,5,0.4,-64.42,5.19,Medium
8267,US-2013-119305,6/11/13,6/16/13,Standard Class,MH-17785,Maya Herman,Corporate,Córdoba,Córdoba,Argentina,,LATAM,South,TEC-CO-10003931,634.1192,5,0.402,-426.2808,87.69,High
8276,US-2012-122658,11/23/12,11/27/12,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-LA-10004933,18.72,5,0.4,-8.48,0.65,Medium
8277,US-2012-122658,11/23/12,11/27/12,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-BI-10001150,1.566,1,0.7,-1.794,0.06,Medium
8278,US-2012-122658,11/23/12,11/27/12,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-BI-10000404,6.318,3,0.7,-7.842,0.51,Medium
8279,US-2012-122658,11/23/12,11/27/12,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-CO-10000262,117.4472,2,0.402,-45.5928,5.39,Medium
8280,US-2012-122658,11/23/12,11/27/12,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-AR-10001678,93.18,5,0.4,15.48,2.16,Medium
8281,US-2012-122658,11/23/12,11/27/12,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-FU-10003408,26.604,3,0.4,-7.116,2.24,Medium
8282,US-2012-122658,11/23/12,11/27/12,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-CH-10004242,35.712,1,0.4,3.552,3.1,Medium
8283,US-2012-122658,11/23/12,11/27/12,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-SU-10000085,81.66,5,0.4,-4.14,5.48,Medium
8284,US-2012-122658,11/23/12,11/27/12,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-EN-10001861,57.372,7,0.4,-1.008,4.16,Medium
8486,US-2014-107944,10/10/14,10/12/14,Second Class,SJ-20215,Sarah Jordon,Consumer,Posadas,Misiones,Argentina,,LATAM,South,TEC-AC-10000501,207.864,2,0.4,-90.096,26.26,High
8487,US-2014-107944,10/10/14,10/12/14,Second Class,SJ-20215,Sarah Jordon,Consumer,Posadas,Misiones,Argentina,,LATAM,South,OFF-LA-10004969,10.044,3,0.4,-6.036,1.08,High
8488,US-2014-107944,10/10/14,10/12/14,Second Class,SJ-20215,Sarah Jordon,Consumer,Posadas,Misiones,Argentina,,LATAM,South,OFF-FA-10003911,60.264,9,0.4,-32.256,5.27,High
8567,US-2013-104017,10/12/13,10/17/13,Standard Class,JM-15655,Jim Mitchum,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-TA-10000637,368.532,2,0.7,-307.148,17.34,Medium
8568,US-2013-104017,10/12/13,10/17/13,Standard Class,JM-15655,Jim Mitchum,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-FU-10002168,46.488,2,0.4,-3.912,3.94,Medium
8644,US-2014-118794,9/9/14,9/12/14,First Class,SH-20635,Stefanie Holloman,Corporate,Rosario,Santa Fe,Argentina,,LATAM,South,FUR-FU-10004596,17.556,1,0.4,-9.664,2.86,High
8645,US-2014-118794,9/9/14,9/12/14,First Class,SH-20635,Stefanie Holloman,Corporate,Rosario,Santa Fe,Argentina,,LATAM,South,OFF-ST-10001440,77.472,4,0.4,8.992,11.29,High
8646,US-2014-118794,9/9/14,9/12/14,First Class,SH-20635,Stefanie Holloman,Corporate,Rosario,Santa Fe,Argentina,,LATAM,South,TEC-AC-10001246,94.128,4,0.4,-29.872,22.41,High
8647,US-2014-118794,9/9/14,9/12/14,First Class,SH-20635,Stefanie Holloman,Corporate,Rosario,Santa Fe,Argentina,,LATAM,South,OFF-LA-10002821,15.948,3,0.4,-1.632,2.95,High
8666,US-2011-105851,9/16/11,9/16/11,Same Day,JC-15340,Jasper Cacioppo,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-FA-10001401,12.924,3,0.4,-6.696,2.57,High
8851,MX-2012-166730,12/10/12,12/14/12,Standard Class,JK-15205,Jamie Kunitz,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-FA-10003464,12.456,2,0.4,1.016,0.74,Medium
8852,MX-2012-166730,12/10/12,12/14/12,Standard Class,JK-15205,Jamie Kunitz,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-AP-10004921,92.052,3,0.4,-0.048,11.05,Medium
8884,US-2011-108259,9/12/11,9/16/11,Standard Class,SC-20050,Sample Company A,Home Office,La Plata,Provincia de Buenos Aires,Argentina,,LATAM,South,FUR-BO-10000038,731.34,5,0.4,-463.26,135.21,High
8902,MX-2012-105655,11/23/12,11/25/12,First Class,GD-14590,Giulietta Dortch,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-FU-10001583,22.788,3,0.4,3.768,1.56,Medium
8915,US-2014-129546,12/15/14,12/19/14,Standard Class,SG-20890,Susan Gilcrest,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-ST-10000880,19.176,2,0.4,-0.024,1.3,High
8916,US-2014-129546,12/15/14,12/19/14,Standard Class,SG-20890,Susan Gilcrest,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-CH-10002093,179.496,3,0.4,-12.024,41.14,High
8917,US-2014-129546,12/15/14,12/19/14,Standard Class,SG-20890,Susan Gilcrest,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-TA-10000750,413.904,4,0.7,-551.936,74.4,High
8928,US-2012-142951,8/18/12,8/19/12,First Class,DL-12865,Dan Lawera,Consumer,Mar del Plata,Provincia de Buenos Aires,Argentina,,LATAM,South,TEC-AC-10003725,54.42,5,0.4,-4.58,3.22,High
8940,US-2012-112025,6/19/12,6/22/12,First Class,GA-14515,George Ashbrook,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-AC-10002370,79.08,5,0.4,-11.92,13.22,High
8941,US-2012-112025,6/19/12,6/22/12,First Class,GA-14515,George Ashbrook,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-ST-10000645,160.956,3,0.4,-96.624,25.04,High
8951,US-2013-167220,5/1/13,5/2/13,First Class,CY-12745,Craig Yedwab,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-ST-10002233,97.02,5,0.4,-4.88,15.34,Medium
8952,US-2013-167220,5/1/13,5/2/13,First Class,CY-12745,Craig Yedwab,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-EN-10004190,32.448,2,0.4,-3.792,1.82,Medium
9033,US-2013-155642,10/14/13,10/14/13,Same Day,DA-13450,Dianna Arnett,Home Office,San Rafael,Mendoza,Argentina,,LATAM,South,FUR-BO-10002109,363.6,6,0.4,-78.84,57.68,High
9101,US-2013-122707,10/29/13,10/31/13,First Class,GA-14515,George Ashbrook,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-TA-10000136,349.944,2,0.7,-443.296,61.04,High
9102,US-2013-122707,10/29/13,10/31/13,First Class,GA-14515,George Ashbrook,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-ST-10004646,248.796,3,0.4,33.156,85.21,High
9118,US-2014-117828,7/26/14,7/26/14,Same Day,CS-12355,Christine Sundaresam,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-PA-10001972,41.16,5,0.4,-8.24,8.35,High
9133,MX-2014-143693,11/14/14,11/18/14,Second Class,RB-19465,Rick Bensley,Home Office,La Plata,Provincia de Buenos Aires,Argentina,,LATAM,South,OFF-AR-10003291,131.904,6,0.4,6.504,17.48,Medium
9134,MX-2014-143693,11/14/14,11/18/14,Second Class,RB-19465,Rick Bensley,Home Office,La Plata,Provincia de Buenos Aires,Argentina,,LATAM,South,TEC-PH-10001298,172.44,6,0.4,-94.92,22.01,Medium
9177,US-2013-110422,12/25/13,12/29/13,Standard Class,BW-11200,Ben Wallace,Consumer,San Justo,Santa Fe,Argentina,,LATAM,South,OFF-AP-10001931,77.28,2,0.4,-18.04,8.57,Medium
9178,US-2013-110422,12/25/13,12/29/13,Standard Class,BW-11200,Ben Wallace,Consumer,San Justo,Santa Fe,Argentina,,LATAM,South,OFF-FA-10002286,17.892,3,0.4,2.652,0.96,Medium
9244,US-2012-165414,5/2/12,5/8/12,Standard Class,MM-17920,Michael Moore,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-FA-10004649,22.464,3,0.4,-0.036,0.45,Medium
9264,US-2012-140004,9/17/12,9/17/12,Same Day,JK-15625,Jim Karlsson,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-EN-10000761,47.1,5,0.4,-16.5,16.9,Critical
