Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
9237,MX-2012-101560,10/9/12,10/15/12,Standard Class,DP-13105,Dave Poirier,Corporate,Medellín,Antioquia,Colombia,,LATAM,South,TEC-CO-10002089,285.20844,3,0.002,65.12844,19.45,Medium
9238,MX-2012-101560,10/9/12,10/15/12,Standard Class,DP-13105,Dave Poirier,Corporate,Medellín,Antioquia,Colombia,,LATAM,South,TEC-CO-10002504,174.27076,1,0.002,83.45076,13.26,Medium
9832,MX-2012-157973,10/9/12,10/14/12,Standard Class,JF-15490,Jeremy Farry,Consumer,Soledad,Atlántico,Colombia,,LATAM,South,OFF-PA-10002488,43.56,3,0,7.8,7.63,High
1065,MX-2012-107979,10/3/12,10/6/12,First Class,SE-20110,Sanjit Engle,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-SU-10003701,77,7,0,6.16,14.45,Medium
1066,MX-2012-107979,10/3/12,10/6/12,First Class,SE-20110,Sanjit Engle,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-FA-10002526,20.76,3,0,9.54,3.3,Medium
1067,MX-2012-107979,10/3/12,10/6/12,First Class,SE-20110,Sanjit Engle,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,TEC-MA-10001922,137.68,4,0,46.8,29.11,Medium
4160,MX-2012-129483,10/1/12,10/7/12,Standard Class,SC-20770,Stewart Carmichael,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,OFF-ST-10003858,183.12,2,0,21.96,33.04,Low
4161,MX-2012-129483,10/1/12,10/7/12,Standard Class,SC-20770,Stewart Carmichael,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,OFF-PA-10004313,67.8,3,0,9.48,6.8,Low
5412,MX-2012-150560,9/21/12,9/26/12,Standard Class,ON-18715,Odella Nelson,Corporate,Medellín,Antioquia,Colombia,,LATAM,South,TEC-CO-10000956,477.12384,3,0.002,147.24384,22.93,Medium
5413,MX-2012-150560,9/21/12,9/26/12,Standard Class,ON-18715,Odella Nelson,Corporate,Medellín,Antioquia,Colombia,,LATAM,South,FUR-BO-10002346,162.12,2,0,47,7.33,Medium
5414,MX-2012-150560,9/21/12,9/26/12,Standard Class,ON-18715,Odella Nelson,Corporate,Medellín,Antioquia,Colombia,,LATAM,South,FUR-BO-10001781,728.64,3,0,189.42,48.42,Medium
5415,MX-2012-150560,9/21/12,9/26/12,Standard Class,ON-18715,Odella Nelson,Corporate,Medellín,Antioquia,Colombia,,LATAM,South,OFF-BI-10002517,21.12,2,0,8.2,1.34,Medium
8095,MX-2012-155523,9/20/12,9/25/12,Standard Class,TC-21475,Tony Chapman,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,FUR-FU-10002751,66.68,2,0,4,2.87,Medium
1128,MX-2012-113285,9/17/12,9/20/12,First Class,JG-15310,Jason Gross,Corporate,Soacha,Cundinamarca,Colombia,,LATAM,South,OFF-FA-10001337,10.48,2,0,4.8,0.48,Medium
1129,MX-2012-113285,9/17/12,9/20/12,First Class,JG-15310,Jason Gross,Corporate,Soacha,Cundinamarca,Colombia,,LATAM,South,OFF-BI-10001362,16.48,2,0,3.44,1.85,Medium
5807,MX-2012-145940,9/7/12,9/11/12,Second Class,SC-20050,Sample Company A,Home Office,Ibagué,Tolima,Colombia,,LATAM,South,OFF-PA-10004849,55.5,3,0,5.52,5.09,Medium
5808,MX-2012-145940,9/7/12,9/11/12,Second Class,SC-20050,Sample Company A,Home Office,Ibagué,Tolima,Colombia,,LATAM,South,OFF-AR-10002096,84.5,5,0,5.9,8.86,Medium
1248,MX-2012-168060,8/9/12,8/15/12,Standard Class,AH-10690,Anna Häberlin,Corporate,Santa Marta,Magdalena,Colombia,,LATAM,South,TEC-CO-10001824,161.59616,2,0.002,30.43616,22.43,Low
1249,MX-2012-168060,8/9/12,8/15/12,Standard Class,AH-10690,Anna Häberlin,Corporate,Santa Marta,Magdalena,Colombia,,LATAM,South,OFF-EN-10004518,49.8,2,0,15.92,4.94,Low
1250,MX-2012-168060,8/9/12,8/15/12,Standard Class,AH-10690,Anna Häberlin,Corporate,Santa Marta,Magdalena,Colombia,,LATAM,South,TEC-PH-10003405,133.14,3,0,5.28,16.61,Low
7753,MX-2012-144778,8/9/12,8/15/12,Standard Class,AR-10825,Anthony Rawles,Corporate,Medellín,Antioquia,Colombia,,LATAM,South,OFF-ST-10000505,549.24,6,0,76.8,32.35,Medium
7156,MX-2012-149314,6/30/12,7/4/12,Standard Class,FW-14395,Fred Wasserman,Corporate,Valledupar,Cesar,Colombia,,LATAM,South,OFF-ST-10002371,188.8,2,0,1.88,12.42,Medium
3433,MX-2012-114300,6/27/12,6/27/12,Same Day,RS-19765,Roland Schwarz,Corporate,Villavicencio,Meta,Colombia,,LATAM,South,OFF-ST-10000028,82.84,2,0,21.52,11.72,Critical
4871,MX-2012-128615,6/27/12,6/30/12,Second Class,JL-15235,Janet Lee,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-LA-10000990,28.72,4,0,14,1.03,Medium
4613,MX-2012-145009,6/25/12,7/1/12,Standard Class,CM-11830,Cari MacIntyre,Corporate,Palmira,Valle del Cauca,Colombia,,LATAM,South,OFF-ST-10000560,115.74,3,0,24.3,5.74,Medium
5430,MX-2012-133221,6/10/12,6/17/12,Standard Class,SE-20110,Sanjit Engle,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,FUR-BO-10003543,398.52,3,0,191.28,54.04,Low
5431,MX-2012-133221,6/10/12,6/17/12,Standard Class,SE-20110,Sanjit Engle,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-FA-10003879,49.42,7,0,4.34,5.63,Low
5432,MX-2012-133221,6/10/12,6/17/12,Standard Class,SE-20110,Sanjit Engle,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,TEC-AC-10001355,495.42,3,0,99.06,59.47,Low
8648,MX-2012-140690,6/6/12,6/10/12,Standard Class,CV-12805,Cynthia Voltz,Corporate,Floridablanca,Santander,Colombia,,LATAM,South,FUR-BO-10003688,84.02,1,0,35.28,2.79,Medium
4358,MX-2012-125311,5/23/12,5/29/12,Standard Class,KC-16675,Kimberly Carter,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,OFF-SU-10003991,62.72,2,0,30.08,10.9,Low
4359,MX-2012-125311,5/23/12,5/29/12,Standard Class,KC-16675,Kimberly Carter,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,FUR-BO-10001067,249.72,3,0,79.86,31.25,Low
7264,MX-2012-100440,5/7/12,5/9/12,First Class,LH-17020,Lisa Hazard,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-LA-10003422,25.74,3,0,12.3,10.4,Critical
6547,MX-2012-147375,5/4/12,5/6/12,First Class,LD-16855,Lela Donovan,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,OFF-BI-10000423,60.96,3,0,6.66,15.01,High
9620,MX-2012-101672,4/11/12,4/17/12,Standard Class,RD-19900,Ruben Dartt,Consumer,Ibagué,Tolima,Colombia,,LATAM,South,OFF-ST-10004017,130.56,4,0,62.64,9.47,Medium
9621,MX-2012-101672,4/11/12,4/17/12,Standard Class,RD-19900,Ruben Dartt,Consumer,Ibagué,Tolima,Colombia,,LATAM,South,OFF-SU-10002466,97.26,3,0,13.56,9.65,Medium
4322,MX-2012-151407,3/24/12,3/30/12,Standard Class,GZ-14470,Gary Zandusky,Consumer,Valledupar,Cesar,Colombia,,LATAM,South,OFF-BI-10004908,7.38,1,0,0.88,0.93,Medium
662,MX-2012-120089,3/20/12,3/26/12,Standard Class,DJ-13420,Denny Joy,Corporate,Valledupar,Cesar,Colombia,,LATAM,South,TEC-CO-10002434,381.91464,3,0.002,79.57464,21.44,Medium
4984,MX-2012-134530,3/1/12,3/4/12,Second Class,NZ-18565,Nick Zandusky,Home Office,Cartagena,Bolívar,Colombia,,LATAM,South,TEC-CO-10002998,82.77412,1,0.002,24.71412,6.19,Medium
4985,MX-2012-134530,3/1/12,3/4/12,Second Class,NZ-18565,Nick Zandusky,Home Office,Cartagena,Bolívar,Colombia,,LATAM,South,OFF-AR-10001061,63.48,2,0,30.44,8.76,Medium
4986,MX-2012-134530,3/1/12,3/4/12,Second Class,NZ-18565,Nick Zandusky,Home Office,Cartagena,Bolívar,Colombia,,LATAM,South,FUR-BO-10003221,506.6,5,0,75.9,9.66,Medium
4987,MX-2012-134530,3/1/12,3/4/12,Second Class,NZ-18565,Nick Zandusky,Home Office,Cartagena,Bolívar,Colombia,,LATAM,South,OFF-PA-10003708,39.68,2,0,0.36,3.44,Medium
194,MX-2012-144841,2/15/12,2/21/12,Standard Class,BT-11485,Brad Thomas,Home Office,Ibagué,Tolima,Colombia,,LATAM,South,OFF-EN-10004995,129.76,4,0,42.8,16.64,Medium
7411,MX-2012-106544,1/3/12,1/6/12,Second Class,MC-17845,Michael Chen,Consumer,Pitalito,Huila,Colombia,,LATAM,South,OFF-ST-10001227,53.5,5,0,20.3,4.09,Medium
1336,MX-2011-121041,12/21/11,12/27/11,Standard Class,MZ-17515,Mary Zewe,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,OFF-EN-10004470,19.2,3,0,7.44,0.88,Medium
1337,MX-2011-121041,12/21/11,12/27/11,Standard Class,MZ-17515,Mary Zewe,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,FUR-BO-10004075,392.4,3,0,3.9,36.77,Medium
1338,MX-2011-121041,12/21/11,12/27/11,Standard Class,MZ-17515,Mary Zewe,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,OFF-FA-10003499,18.16,2,0,3.44,1.36,Medium
1339,MX-2011-121041,12/21/11,12/27/11,Standard Class,MZ-17515,Mary Zewe,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,TEC-CO-10003007,258.56184,2,0.002,110.88184,15,Medium
1168,MX-2011-166653,12/14/11,12/20/11,Standard Class,DB-13660,Duane Benoit,Consumer,Bello,Antioquia,Colombia,,LATAM,South,FUR-CH-10000528,282.4,5,0,2.8,27.16,Medium
1093,MX-2011-107706,12/13/11,12/17/11,Standard Class,MP-17470,Mark Packer,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,FUR-CH-10000656,332.28,3,0,96.36,26.15,Medium
9386,MX-2011-164539,11/22/11,11/29/11,Standard Class,EM-14140,Eugene Moren,Home Office,Ibagué,Tolima,Colombia,,LATAM,South,OFF-AR-10001659,70.32,4,0,18.24,6.08,Low
9387,MX-2011-164539,11/22/11,11/29/11,Standard Class,EM-14140,Eugene Moren,Home Office,Ibagué,Tolima,Colombia,,LATAM,South,OFF-PA-10002328,9.1,1,0,0.54,0.85,Low
771,MX-2011-162992,11/17/11,11/22/11,Standard Class,HE-14800,Harold Engle,Corporate,Medellín,Antioquia,Colombia,,LATAM,South,TEC-CO-10004521,82.69428,1,0.002,36.27428,7.26,Medium
2079,MX-2011-138002,11/10/11,11/15/11,Second Class,MD-17350,Maribeth Dona,Consumer,Medellín,Antioquia,Colombia,,LATAM,South,OFF-BI-10003653,39.16,2,0,10.96,2.9,Medium
2080,MX-2011-138002,11/10/11,11/15/11,Second Class,MD-17350,Maribeth Dona,Consumer,Medellín,Antioquia,Colombia,,LATAM,South,OFF-AP-10000407,3172.14,9,0,856.44,399.85,Medium
2081,MX-2011-138002,11/10/11,11/15/11,Second Class,MD-17350,Maribeth Dona,Consumer,Medellín,Antioquia,Colombia,,LATAM,South,OFF-ST-10002233,64.68,2,0,23.92,9.84,Medium
2082,MX-2011-138002,11/10/11,11/15/11,Second Class,MD-17350,Maribeth Dona,Consumer,Medellín,Antioquia,Colombia,,LATAM,South,OFF-BI-10001362,57.68,7,0,12.04,3.71,Medium
8497,MX-2011-169537,10/25/11,10/30/11,Standard Class,LC-16870,Lena Cacioppo,Consumer,Mosquera,Cundinamarca,Colombia,,LATAM,South,TEC-AC-10001950,86.88,3,0,1.68,6.92,Medium
1290,MX-2011-165967,10/7/11,10/7/11,Same Day,TB-21175,Thomas Boland,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,TEC-AC-10002170,21.34,1,0,1.92,4.18,Medium
5202,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-ST-10003929,272.2,2,0,29.92,11.27,Medium
5203,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-BI-10000280,27.96,6,0,0,2.88,Medium
5204,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-LA-10003422,60.06,7,0,28.7,5.28,Medium
5205,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,TEC-CO-10001968,163.15304,2,0.002,11.11304,14.18,Medium
5206,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-AR-10000833,67.72,2,0,1.32,3.89,Medium
5207,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,TEC-PH-10000419,424.14,1,0,12.72,30.9,Medium
5208,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,TEC-AC-10000692,281.04,6,0,5.52,27.38,Medium
5209,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-ST-10000880,31.96,2,0,12.76,3.47,Medium
5210,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,FUR-CH-10002093,99.72,1,0,35.88,9.23,Medium
5211,MX-2011-100587,9/26/11,10/1/11,Second Class,SC-20050,Sample Company A,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-BI-10002523,25.8,6,0,5.16,1.22,Medium
9815,MX-2011-123624,9/15/11,9/19/11,Second Class,KA-16525,Kelly Andreada,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,TEC-PH-10002102,202.56,4,0,95.2,24.69,Medium
9816,MX-2011-123624,9/15/11,9/19/11,Second Class,KA-16525,Kelly Andreada,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-AR-10000904,121.28,4,0,6,15.08,Medium
4829,MX-2011-106334,9/9/11,9/13/11,Standard Class,ND-18370,Natalie DeCherney,Consumer,Florencia,Caquetá,Colombia,,LATAM,South,OFF-BI-10004195,10.1,1,0,0.7,0.54,High
4830,MX-2011-106334,9/9/11,9/13/11,Standard Class,ND-18370,Natalie DeCherney,Consumer,Florencia,Caquetá,Colombia,,LATAM,South,FUR-CH-10004467,148.5,3,0,44.52,6.5,High
4831,MX-2011-106334,9/9/11,9/13/11,Standard Class,ND-18370,Natalie DeCherney,Consumer,Florencia,Caquetá,Colombia,,LATAM,South,OFF-ST-10004800,58.2,5,0,12.8,3.05,High
4832,MX-2011-106334,9/9/11,9/13/11,Standard Class,ND-18370,Natalie DeCherney,Consumer,Florencia,Caquetá,Colombia,,LATAM,South,OFF-AR-10002677,97.6,5,0,28.3,11.54,High
4833,MX-2011-106334,9/9/11,9/13/11,Standard Class,ND-18370,Natalie DeCherney,Consumer,Florencia,Caquetá,Colombia,,LATAM,South,TEC-CO-10002110,288.08268,3,0.002,103.28268,38.03,High
4834,MX-2011-106334,9/9/11,9/13/11,Standard Class,ND-18370,Natalie DeCherney,Consumer,Florencia,Caquetá,Colombia,,LATAM,South,FUR-FU-10000499,37.98,3,0,14.4,4.93,High
8948,MX-2011-146885,8/5/11,8/10/11,Standard Class,PG-18895,Paul Gonzalez,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-PA-10000781,49.44,3,0,19.74,3,Medium
8949,MX-2011-146885,8/5/11,8/10/11,Standard Class,PG-18895,Paul Gonzalez,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-PA-10000994,124.32,7,0,49.7,9.94,Medium
8950,MX-2011-146885,8/5/11,8/10/11,Standard Class,PG-18895,Paul Gonzalez,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,TEC-CO-10001893,721.8534,3,0.002,251.6934,40.36,Medium
1092,MX-2011-140389,6/24/11,6/29/11,Standard Class,BP-11230,Benjamin Patterson,Consumer,Armenia,Quindío,Colombia,,LATAM,South,OFF-LA-10002199,22,4,0,7.44,1.48,Medium
2525,MX-2011-129259,6/17/11,6/22/11,Standard Class,TW-21025,Tamara Willingham,Home Office,Sogamoso,Boyacá,Colombia,,LATAM,South,FUR-BO-10000734,83.56,1,0,30.08,15.79,High
4004,MX-2011-137904,6/9/11,6/13/11,Standard Class,VP-21730,Victor Preis,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-AR-10003123,143.76,4,0,68.96,6.46,Medium
387,MX-2011-168774,6/7/11,6/11/11,Standard Class,SC-20845,Sung Chung,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,FUR-CH-10002727,172.3,5,0,84.4,13.04,High
8718,MX-2011-169201,6/3/11,6/7/11,Standard Class,TB-21280,Toby Braunhardt,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-ST-10004293,125.22,3,0,33.78,14.15,High
8719,MX-2011-169201,6/3/11,6/7/11,Standard Class,TB-21280,Toby Braunhardt,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-BI-10004980,7.6,2,0,1.12,1.11,High
1811,MX-2011-128538,5/31/11,6/4/11,Standard Class,PF-19120,Peter Fuller,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,FUR-FU-10002800,67.28,2,0,18.8,7.11,High
2291,MX-2011-167066,4/4/11,4/4/11,Same Day,LP-17095,Liz Preis,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,FUR-CH-10002132,512.76,6,0,246.12,154.31,Critical
2292,MX-2011-167066,4/4/11,4/4/11,Same Day,LP-17095,Liz Preis,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-AP-10000528,119.56,2,0,40.64,21.56,Critical
2293,MX-2011-167066,4/4/11,4/4/11,Same Day,LP-17095,Liz Preis,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,TEC-CO-10002113,585.98568,6,0.002,180.74568,126.77,Critical
2463,MX-2011-167773,4/1/11,4/5/11,Standard Class,LS-17245,Lynn Smith,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-BI-10002222,15.28,2,0,1.96,1.2,High
2464,MX-2011-167773,4/1/11,4/5/11,Standard Class,LS-17245,Lynn Smith,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,TEC-AC-10003851,47.56,1,0,10.92,6,High
2465,MX-2011-167773,4/1/11,4/5/11,Standard Class,LS-17245,Lynn Smith,Consumer,Bogotá,Bogota,Colombia,,LATAM,South,OFF-BI-10000188,17.8,5,0,0.5,1.96,High
2612,MX-2011-165526,1/22/11,1/26/11,Standard Class,MP-17965,Michael Paige,Corporate,Soledad,Atlántico,Colombia,,LATAM,South,FUR-CH-10003392,219.28,4,0,0,10.23,Medium
2613,MX-2011-165526,1/22/11,1/26/11,Standard Class,MP-17965,Michael Paige,Corporate,Soledad,Atlántico,Colombia,,LATAM,South,TEC-AC-10003047,108.92,2,0,27.2,9,Medium
